Number,Name,Position,Date of Birth,Age,Nationality,Birth Country,Place of Birth,Other Positions,Height,Market Value
,Claudio Pérez,Centre-Back,"Dec 26, 1985 ",38,['Argentina'],Brazil,José Clemente Paz,RB,"1,88",-
,Tomás Charles,Centre-Back,"Jun 12, 1985 ",38,['Argentina'],Brazil,Villa Dominico,LB,"1,84",-
,Martín Zbrun,Centre-Back,"Jan 27, 1985 ",39,['Argentina'],Brazil,Rafaela,LB,,-
,Mauricio Ferrari,Centre-Back,"Jan 3, 1985 ",39,"['Argentina', 'Italy']",Brazil,Casilda,,"1,81",-
,Lucas Viale,Centre-Back,"Mar 9, 1985 ",39,"['Argentina', 'Spain']",Brazil,Córdoba,,"1,82",-
,Carlos Matheu,Centre-Back,"May 13, 1985 ",38,"['Argentina', 'Italy']",Brazil,Quilmes,RB,"1,82",-
,Gabriel Longo,Centre-Back,"Jan 6, 1985 ",39,['Argentina'],Brazil,San Justo,,"1,9",-
,Lucas Quinteros,Centre-Back,"Mar 6, 1985 ",39,['Argentina'],Brazil,Buenos Aires,,"1,78",-
,Martín Bonjour,Centre-Back,"Sep 4, 1985 ",38,['Argentina'],Brazil,Carhué,,"1,86",-
,Martín García,Centre-Back,"Sep 19, 1985 ",38,['Argentina'],Brazil,Alcorta,,"1,78",-
,Ricardo Villalba,Centre-Back,"Nov 15, 1985 ",38,['Argentina'],Brazil,Caseros,,"1,80",-
,Mauro Zanotti,Centre-Back,"Jan 14, 1985 ",39,"['Argentina', 'Bolivia']",Brazil,Bell Ville,,"1,87",-
,Eduardo Méndez,Centre-Back,"Jan 12, 1985 ",39,['Argentina'],Brazil,Isidro Casanova,,"1,91",-
,Diego Menghi,Centre-Back,"May 17, 1985 ",38,['Argentina'],Brazil,Justiniano Posse,SW,"1,85",-
,Augusto Mainguyague,Centre-Back,"Sep 10, 1985 ",38,['Argentina'],Brazil,Laboulaye,,"1,78",-
,Facundo Quiroga,Centre-Back,"May 16, 1985 ",38,['Argentina'],Brazil,Garín,,"1,84",-
,Julio Barroso,Centre-Back,"Jan 16, 1985 ",39,"['Argentina', 'Chile']",Brazil,San Martín,RB,"1,75",-
,Jonatan Maidana,Centre-Back,"Jul 29, 1985 ",38,"['Argentina', 'Italy']",Brazil,Adrogué,,"1,85",-
,Santiago Gentiletti,Centre-Back,"Jan 9, 1985 ",39,"['Argentina', 'Italy']",Brazil,Godeken,LB,"1,82",-
,Paolo Dellafiore,Centre-Back,"Feb 2, 1985 ",39,"['Italy', 'Argentina']",Brazil,Buenos Aires,RB,"1,86",-
24,Gustavo Benítez,Centre-Back,"Mar 7, 1986 ",38,['Argentina'],Brazil,Buenos Aires,,"1,97",€10k
,Iván Valente,Centre-Back,"Apr 7, 1986 ",37,['Argentina'],Brazil,Concepcion del Uruguay,,"1,90",-
,Alan Vester,Centre-Back,"May 12, 1986 ",37,['Argentina'],Brazil,San Francisco de Bellocq (BUE),,"1,86",-
,Franco Turus,Centre-Back,"Sep 9, 1986 ",37,['Argentina'],Brazil,Colonia Caroya (CBA),,,-
,Sebastián Lamacchia,Centre-Back,"Oct 10, 1986 ",37,"['Argentina', 'Italy']",Brazil,Dolores,,"1,86",-
,Leandro Caballero,Centre-Back,"Feb 13, 1986 ",38,['Argentina'],Brazil,Pinamar,,"1,89",-
,Emanuel Loeschbor,Centre-Back,"Oct 16, 1986 ",37,"['Argentina', 'Mexico']",Brazil,Córdoba,,"1,81",-
,Hernán Silva,Centre-Back,"May 26, 1986 ",37,['Argentina'],Brazil,Buenos Aires,,,-
,Diego González,Centre-Back,"Nov 16, 1986 ",37,['Argentina'],Brazil,San Martín,,"1,88",-
,Gonzalo Sebastián Torres,Centre-Back,"Apr 17, 1986 ",37,['Argentina'],Brazil,Buenos Aires,DM,"1,78",-
,Fabián Barrionuevo,Centre-Back,"Dec 25, 1986 ",37,['Argentina'],Brazil,San Miguel de Tucumán,,"1,88",-
,Sergio Lucas,Centre-Back,"Nov 27, 1986 ",37,"['Argentina', 'Italy']",Brazil,Córdoba,RB,,-
3,Ezequiel Luna,Centre-Back,"Nov 19, 1986 ",37,['Argentina'],Brazil,Villa Gobernador Gálvez,RB,"1,80",-
,Nicolás Foglia,Centre-Back,"Oct 7, 1986 ",37,['Argentina'],Brazil,Río Cuarto,,"1,82",€10k
,Víctor Manchafico,Centre-Back,"Apr 11, 1986 ",37,['Argentina'],Brazil,Neuquen (NEU),,"1,75",-
,Leonardo Rodríguez,Centre-Back,"Feb 21, 1986 ",38,['Argentina'],Brazil,Salta (SAL),,"1,84",-
,Daniel Silvani,Centre-Back,"Mar 1, 1986 ",38,['Argentina'],Brazil,Bernal,,"1,92",-
,Matías Giammalva,Centre-Back,"Jan 22, 1986 ",38,"['Argentina', 'Italy']",Brazil,Marcos Juárez,,"1,85",-
,Mauricio Mazzetti,Centre-Back,"Jun 18, 1986 ",37,"['Argentina', 'Italy']",Brazil,Córdoba,LB   SW,"1,87",-
,Franco Bano,Centre-Back,"Mar 30, 1986 ",37,"['Argentina', 'Italy']",Brazil,La Plata,,"1,90",-
,Francisco Martínez,Centre-Back,"Apr 4, 1986 ",37,['Argentina'],Brazil,Junín (Buenos Aires),,"1,85",-
,Alejandro Donatti,Centre-Back,"Oct 24, 1986 ",37,"['Argentina', 'Italy']",Brazil,Rafaela,LB,"1,92",-
,Fernando Alloco,Centre-Back,"Apr 30, 1986 ",37,['Argentina'],Brazil,Paraná,,"1,85",-
,Joel Carli,Centre-Back,"Oct 19, 1986 ",37,['Argentina'],Brazil,Mar del Plata,SW,"1,93",-
,Ignacio Boggino,Centre-Back,"Feb 22, 1986 ",38,"['Argentina', 'Italy']",Brazil,Rosario,RB,"1,87",-
,Santiago Fosgt,Centre-Back,"Mar 17, 1986 ",38,['Argentina'],Brazil,Paraná,,"1,97",-
,Fernando Camara,Centre-Back,"Feb 5, 1986 ",38,['Argentina'],Brazil,Godoy Cruz,,,-
,Cristian Leyes,Centre-Back,"Jan 14, 1986 ",38,['Argentina'],Brazil,San Luis,,"1,80",-
,Ignacio Canuto,Centre-Back,"Feb 20, 1986 ",38,"['Argentina', 'Italy']",Brazil,Santa Fé,,"1,82",-
,Pablo de Miranda,Centre-Back,"Feb 24, 1986 ",38,"['Argentina', 'Portugal']",Brazil,Comodoro Rivadavia,,"1,86",-
,Nicolás Sánchez,Centre-Back,"Feb 4, 1986 ",38,"['Argentina', 'Spain']",Brazil,Buenos Aires,,"1,85",-
,Roberto Floris,Centre-Back,"Jan 5, 1986 ",38,['Argentina'],Brazil,Santa Rosa,,"1,79",-
,Lucas Landa,Centre-Back,"Apr 3, 1986 ",37,['Argentina'],Brazil,Chañar Ladeado,,"1,80",-
,Diego Ianiero,Centre-Back,"Jul 29, 1986 ",37,['Argentina'],Brazil,Buenos Aires,,"1,85",-
,Lucas David Sánchez,Centre-Back,"Jul 30, 1986 ",37,['Argentina'],Brazil,Cordoba,,"1,70",-
,Gabriel Paletta,Centre-Back,"Feb 15, 1986 ",38,"['Italy', 'Argentina']",Brazil,Longchamps,,"1,90",-
,Rubén Zamponi,Centre-Back,"Jul 15, 1986 ",37,['Argentina'],Brazil,Morón,,"1,87",-
,Esteban Goicoechea,Centre-Back,"Sep 22, 1986 ",37,"['Argentina', 'Spain']",Brazil,Rosario,LB,"1,83",-
,Víctor Gorrasi,Centre-Back,"Sep 15, 1986 ",37,"['Argentina', 'Italy']",Brazil,Mar del Plata,RB   LB,"1,77",-
,Cristian Trombetta,Centre-Back,"Oct 15, 1986 ",37,"['Argentina', 'Italy']",Brazil,Rancul,LB   DM,"1,92",-
,Alfredo González Bordón,Centre-Back,"Feb 13, 1986 ",38,['Argentina'],Brazil,Quilmes,RB,"1,80",-
,Germán Lanaro,Centre-Back,"Mar 21, 1986 ",38,"['Argentina', 'Chile']",Brazil,Villa Regina,,"1,84",-
,David Abraham,Centre-Back,"Jul 15, 1986 ",37,"['Argentina', 'Italy']",Brazil,Chabás,,"1,88",-
,Leonardo Sánchez,Centre-Back,"Aug 2, 1986 ",37,"['Argentina', 'Italy']",Brazil,La Plata,,"1,91",-
,Andrés Imperiale,Centre-Back,"Jul 8, 1986 ",37,['Argentina'],Brazil,Rosario,LB,"1,85",-
,Alberto Alarcón,Centre-Back,"Aug 31, 1986 ",37,['Argentina'],Brazil,San Fernando,,"1,85",-
,Ezequiel Garay,Centre-Back,"Oct 10, 1986 ",37,"['Argentina', 'Spain']",Brazil,Rosario,,"1,88",-
,Pablo Alvarado,Centre-Back,"Feb 27, 1986 ",38,['Argentina'],Brazil,El Calafate,RB,"1,82",-
17,Federico Fazio,Centre-Back,"Mar 17, 1987 ",37,"['Argentina', 'Italy']",Brazil,Buenos Aires,,"1,95",€400k
,Lucas Trejo,Centre-Back,"Dec 29, 1987 ",36,['Argentina'],Brazil,Córdoba,,"1,83",€275k
3,Matías Cahais,Centre-Back,"Dec 24, 1987 ",36,"['Argentina', 'Italy']",Brazil,Morón,,"1,86",€175k
,Leandro Martínez Montagnoli,Centre-Back,"Apr 21, 1987 ",36,['Argentina'],Brazil,Buenos Aires,,"1,87",€100k
,Diego Braghieri,Centre-Back,"Feb 23, 1987 ",37,"['Argentina', 'Italy']",Brazil,Las Parejas,,"1,86",€75k
,Jonathan Ferrari,Centre-Back,"May 8, 1987 ",36,"['Argentina', 'Italy']",Brazil,Junín,,"1,87",€25k
,Damián Zadel,Centre-Back,"Jun 30, 1987 ",36,['Argentina'],Brazil,Rosario,,"1,93",€10k
,Damián Jara,Centre-Back,"Mar 15, 1987 ",37,['Argentina'],Brazil,,,"1,81",-
,Emanuel Martínez,Centre-Back,"Apr 10, 1987 ",36,['Argentina'],Brazil,Crespo (ERI),,"1,72",-
,Paolo Impini,Centre-Back,"Nov 24, 1987 ",36,['Argentina'],Brazil,Larroque,RB,"1,86",-
,Ariel Coronel,Centre-Back,"Jul 17, 1987 ",36,['Argentina'],Brazil,"Atamisqui, Santiago del Estero",,"1,86",-
,Nicolás Cherro,Centre-Back,"Apr 24, 1987 ",36,"['Argentina', 'Italy']",Brazil,Buenos Aires,,"1,90",-
,Gabriel Ferro,Centre-Back,"Jun 9, 1987 ",36,['Argentina'],Brazil,Merlo,,"1,85",-
30,Leonardo Sigali,Centre-Back,"May 29, 1987 ",36,['Argentina'],Brazil,Campana,,"1,81",€325k
25,Gabriel Mercado,Centre-Back,"Mar 18, 1987 ",37,"['Argentina', 'Spain']",Brazil,Puerto Madryn,RB,"1,80",€250k
26,Luciano Lollo,Centre-Back,"Mar 29, 1987 ",36,"['Argentina', 'Italy']",Brazil,Alejo Ledesma,,"1,83",€125k
,Juan Ignacio Sills,Centre-Back,"May 4, 1987 ",36,"['Argentina', 'Italy']",Brazil,San Antonio de Areco,DM   RB,"1,80",€100k
,Wilfredo Olivera,Centre-Back,"May 4, 1987 ",36,['Argentina'],Brazil,Rafaela,,"1,88",€50k
,Adolfo Tallura,Centre-Back,"Apr 10, 1987 ",36,['Argentina'],Brazil,,,"1,80",€10k
,Guido Milán,Centre-Back,"Jul 3, 1987 ",36,"['Argentina', 'Italy']",Brazil,Haedo,,"1,93",€10k
,Dante Rossi,Centre-Back,"Jul 12, 1987 ",36,"['San Marino', 'Argentina']",Brazil,Guerrico,,"1,81",-
,Emiliano Mayola,Centre-Back,"Aug 2, 1987 ",36,['Argentina'],Brazil,San Antonio de Padua,,"1,80",-
,Nahuel Guerrero,Centre-Back,"Jul 6, 1987 ",36,"['Argentina', 'Italy']",Brazil,Villa Constitución,,"1,83",-
,Santiago Bezruk,Centre-Back,"May 7, 1987 ",36,"['Argentina', 'Israel']",Brazil,Olivos,LB,"1,76",-
,Gabriel Díaz,Centre-Back,"Jul 2, 1987 ",36,"['Argentina', 'Spain']",Brazil,Lanús,DM,"1,88",-
,Miguel Juárez,Centre-Back,"Jan 10, 1987 ",37,['Argentina'],Brazil,La Plata,RB,"1,77",-
,Emiliano Rodríguez,Centre-Back,"Apr 11, 1987 ",36,['Argentina'],Brazil,Buenos Aires,,,-
,Julián Bogao,Centre-Back,"Jan 15, 1987 ",37,['Argentina'],Brazil,Quilmes,,"1,90",-
,Franco di Paola,Centre-Back,"Mar 1, 1987 ",37,['Argentina'],Brazil,Santa Rosa,,,-
,Facundo Nasif,Centre-Back,"Sep 10, 1987 ",36,['Argentina'],Brazil,Mar del Plata,RB,"1,82",-
,Federico Rosso,Centre-Back,"Jul 1, 1987 ",36,"['Argentina', 'Italy']",Brazil,Rosario,,"1,84",-
,Leonardo Domínguez,Centre-Back,"Apr 15, 1987 ",36,['Argentina'],Brazil,La Carlota,,"1,81",-
,Iván Macalik,Centre-Back,"Sep 14, 1987 ",36,['Argentina'],Brazil,Caseros,,"1,91",-
,Omar Merlo,Centre-Back,"Jun 12, 1987 ",36,"['Argentina', 'Chile']",Brazil,Santa Clara de Buena Vista,,"1,85",-
,Cristian Molina,Centre-Back,"Jan 4, 1987 ",37,['Argentina'],Brazil,Buenos Aires,,"1,83",-
,Gonzalo Robledo,Centre-Back,"Jan 18, 1987 ",37,['Argentina'],Brazil,Laferrere,,"1,78",-
,Gustavo Toranzo,Centre-Back,"Sep 15, 1987 ",36,['Argentina'],Brazil,Quilmes,LB,"1,85",-
,Ezequiel Filippetto,Centre-Back,"Dec 9, 1987 ",36,['Argentina'],Brazil,San Justo,,"1,83",-
,Federico Silvestre,Centre-Back,"Oct 6, 1987 ",36,['Argentina'],Brazil,Carrilobo,DM   RB,"1,82",-
,Paolo Santander,Centre-Back,"Jun 21, 1987 ",36,['Argentina'],Brazil,Mendoza,,"1,74",-
,Fernando Montenegro,Centre-Back,"May 7, 1987 ",36,['Argentina'],Brazil,Florencio Varela,,"1,85",-
,Jonathan Schunke,Centre-Back,"Feb 22, 1987 ",37,['Argentina'],Brazil,"25 de Mayo, Misiones",,"1,93",-
,Facundo Talín,Centre-Back,"May 27, 1987 ",36,"['Argentina', 'Italy']",Brazil,Buenos Aires,LB,"1,85",-
,Marcelo Barreña,Centre-Back,"Feb 13, 1987 ",37,['Argentina'],Brazil,Santa Rosa,LB,"1,86",-
,Facundo Roncaglia,Centre-Back,"Feb 10, 1987 ",37,"['Argentina', 'Italy']",Brazil,Chajarí,RB   LB,"1,79",-
,Leandro Mussín,Centre-Back,"Mar 5, 1987 ",37,['Argentina'],Brazil,Avellaneda,,,-
,Héctor Gaitán,Centre-Back,"Feb 19, 1987 ",37,['Argentina'],Brazil,Cruz Alta,,"1,85",-
,Guillermo Esteban,Centre-Back,"Feb 23, 1987 ",37,['Argentina'],Brazil,Salliquelo,DM,"1,84",-
,Nicolás Bianchi Arce,Centre-Back,"Jan 29, 1987 ",37,"['Argentina', 'Italy']",Brazil,Buenos Aires,,"1,88",-
30,Nicolás Otamendi,Centre-Back,"Feb 12, 1988 ",36,['Argentina'],Brazil,Buenos Aires,,"1,83",€1.50m
15,Victor Cuesta,Centre-Back,"Nov 19, 1988 ",35,"['Argentina', 'Brazil']",Brazil,La Plata,,"1,87",€800k
2,Miguel Torrén,Centre-Back,"Aug 12, 1988 ",35,['Argentina'],Brazil,Villa Constitución,SW   RB,"1,79",€250k
88,Nicolas Gorosito,Centre-Back,"Aug 17, 1988 ",35,"['Argentina', 'Slovakia']",Brazil,Rafaela,RB,"1,85",€175k
15,Maximiliano Caire,Centre-Back,"Jul 12, 1988 ",35,"['Argentina', 'Bolivia']",Brazil,Villa Elisa,RB   LB,"1,77",€125k
,Alejandro Manchot,Centre-Back,"Apr 12, 1988 ",35,['Argentina'],Brazil,Puerto Madryn,,"1,84",€100k
26,Joaquín Lencinas,Centre-Back,"May 11, 1988 ",35,['Argentina'],Brazil,Córdoba,RB,"1,84",€75k
2,Nahuel Iribarren,Centre-Back,"Feb 2, 1988 ",36,['Argentina'],Brazil,Posadas,,"1,85",€50k
,Abel Masuero,Centre-Back,"Apr 6, 1988 ",35,['Argentina'],Brazil,Ramona,RB,"1,85",€50k
,Matías Escudero,Centre-Back,"Dec 15, 1988 ",35,['Argentina'],Brazil,San Luis,,"1,76",€25k
,Andrés Velazco,Centre-Back,"Dec 10, 1988 ",35,['Argentina'],Brazil,Rafaela,,,-
,Brian Berlo,Centre-Back,"Jun 13, 1988 ",35,['Argentina'],Brazil,Paraná,,"1,81",-
,Miguel Yuste,Centre-Back,"May 15, 1988 ",35,['Argentina'],Brazil,Rafaela (SFE),,,-
24,Carlos Izquierdoz,Centre-Back,"Nov 3, 1988 ",35,"['Argentina', 'Italy']",Brazil,San Carlos de Bariloche,,"1,85",€1.20m
,Santiago García,Centre-Back,"Jul 8, 1988 ",35,"['Argentina', 'Spain']",Brazil,Rosario,LB,"1,91",€275k
33,Guillermo Burdisso,Centre-Back,"Sep 26, 1988 ",35,"['Argentina', 'Italy']",Brazil,Altos de Chipión,,"1,89",€225k
6,Alejandro Rébola,Centre-Back,"Jul 24, 1988 ",35,['Argentina'],Brazil,Colazo,,"1,85",€150k
2,Carlos Quintana,Centre-Back,"Feb 11, 1988 ",36,"['Argentina', 'Spain']",Brazil,Buenos Aires,,"1,90",€125k
4,Nahuel Valentini,Centre-Back,"Sep 19, 1988 ",35,"['Argentina', 'Italy']",Brazil,Rosario,,"1,84",€100k
,Fernando González,Centre-Back,"Sep 25, 1988 ",35,['Argentina'],Brazil,Berutti,LB,"1,77",€75k
6,Jorge Sotomayor,Centre-Back,"Mar 29, 1988 ",35,['Argentina'],Brazil,,,"1,80",€50k
6,Gonzalo Rocaniere,Centre-Back,"Mar 11, 1988 ",36,['Argentina'],Brazil,Buenos Aires,,"1,83",€25k
,Francisco Mattia,Centre-Back,"Jun 24, 1988 ",35,['Argentina'],Brazil,Luján,,"1,90",€25k
,Mauro Martinez,Centre-Back,"Dec 26, 1988 ",35,['Argentina'],Brazil,Bahía Blanca (BUE),,"1,84",-
,Maximiliano Continente,Centre-Back,"May 21, 1988 ",35,"['Argentina', 'Spain']",Brazil,,,"1,84",-
,Nelson González,Centre-Back,"Mar 4, 1988 ",36,['Argentina'],Brazil,Buenos Aires,,"1,86",-
,Milton Álvez,Centre-Back,"May 18, 1988 ",35,['Argentina'],Brazil,Virasoro,,"1,82",-
,Sebastián Sánchez,Centre-Back,"Sep 20, 1988 ",35,"['Argentina', 'Italy']",Brazil,Mendoza,,"1,82",-
,Elian Parrino,Centre-Back,"Sep 3, 1988 ",35,"['Argentina', 'Italy']",Brazil,Pérez,,"1,86",-
,Roque Vargas,Centre-Back,"Feb 18, 1988 ",36,['Argentina'],Brazil,Mar del Plata,LB   LM,"1,77",-
,Juan Francisco Casarini,Centre-Back,"Jun 6, 1988 ",35,"['Argentina', 'Italy']",Brazil,Rosario,,"1,90",-
,Agustín Cattáneo,Centre-Back,"Aug 15, 1988 ",35,['Argentina'],Brazil,Buenos Aires,,"1,83",-
,Emanuel Bocchino,Centre-Back,"Mar 9, 1988 ",36,"['Argentina', 'Italy']",Brazil,Bigand,RB,"1,88",-
,Óscar Carniello,Centre-Back,"Sep 18, 1988 ",35,['Argentina'],Brazil,Vila,RB,"1,77",-
,Francisco Dutari,Centre-Back,"Mar 3, 1988 ",36,"['Argentina', 'Israel']",Brazil,Cordoba,,"1,86",-
,Franco Coria,Centre-Back,"Aug 7, 1988 ",35,['Argentina'],Brazil,Los Toldos,,"1,82",-
,Juan Caracoche,Centre-Back,"Jan 20, 1988 ",36,['Argentina'],Brazil,Navarro,,"1,78",-
,Iván Centurión,Centre-Back,"Aug 5, 1988 ",35,['Argentina'],Brazil,Isidro Casanova,,"1,87",-
,Gabriel Ojeda,Centre-Back,"Aug 1, 1988 ",35,['Argentina'],Brazil,,,"1,80",-
6,Martín Pavez,Centre-Back,"Aug 5, 1988 ",35,"['Argentina', 'Italy']",Brazil,El Bolsón,SW   DM,"1,88",-
22,Belli,Centre-Back,"Jul 8, 1988 ",35,"['Argentina', 'Italy']",Brazil,La Plata,RB   LB,"1,78",-
5,Lucas Basualdo Reydo,Centre-Back,"Feb 2, 1988 ",36,"['Argentina', 'Spain']",Brazil,La Plata,,"1,86",-
,Alexis Niz,Centre-Back,"May 17, 1988 ",35,['Argentina'],Brazil,Rafaela,RB   CM,"1,79",-
,Abel Valdez,Centre-Back,"Apr 28, 1988 ",35,['Argentina'],Brazil,Formosa,,"1,83",-
,Martín Pucheta,Centre-Back,"Feb 10, 1988 ",36,['Argentina'],Brazil,Córdoba,,"1,85",-
,Santiago Vergini,Centre-Back,"Aug 3, 1988 ",35,"['Argentina', 'Italy']",Brazil,Máximo Paz,RB,"1,91",-
,Franco Lazzaroni,Centre-Back,"Feb 6, 1988 ",36,"['Argentina', 'Italy']",Brazil,Sarmiento,LB,"1,80",-
,Facundo Gómez,Centre-Back,"Oct 8, 1988 ",35,['Argentina'],Brazil,General Rodríguez,,"1,84",-
15,Alan Aciar,Centre-Back,"Feb 26, 1988 ",36,['Argentina'],Brazil,Buenos Aires,RB,"1,79",-
,Matías Martínez,Centre-Back,"Mar 24, 1988 ",35,"['Argentina', 'Italy']",Brazil,Resistencia,,"1,84",-
,Marco Torsiglieri,Centre-Back,"Jan 12, 1988 ",36,"['Argentina', 'Italy']",Brazil,Castelar,LB,"1,91",-
15,Juan Forlín,Centre-Back,"Jan 10, 1988 ",36,"['Argentina', 'Spain']",Brazil,Reconquista,,"1,80",-
4,Lisandro López,Centre-Back,"Sep 1, 1989 ",34,"['Argentina', 'Spain']",Brazil,Villa Constitución,,"1,87",€1.20m
2,Bruno Bianchi,Centre-Back,"Feb 17, 1989 ",35,"['Argentina', 'Italy']",Brazil,San Nicolás de los Arroyos,,"1,83",€350k
29,Federico Pereyra,Centre-Back,"Jan 4, 1989 ",35,"['Argentina', 'Italy']",Brazil,Río Cuarto,DM,"1,85",€225k
,Leandro Corulo,Centre-Back,"Jun 2, 1989 ",34,['Argentina'],Brazil,Lanús,,,€175k
,Juan Pablo Segovia,Centre-Back,"Mar 21, 1989 ",35,['Argentina'],Brazil,Corrientes,LB,"1,85",€100k
19,Nicolás Delmonte,Centre-Back,"May 10, 1989 ",34,"['Argentina', 'Italy']",Brazil,Oliva,CM   LB,"1,80",€100k
,Franco Sbuttoni,Centre-Back,"May 6, 1989 ",34,['Argentina'],Brazil,Villa Constitución,,"1,90",€75k
5,Matías Vaamonde,Centre-Back,"Nov 30, 1989 ",34,['Argentina'],Brazil,Nueva Pompeya,,"1,76",€50k
,Jorge Scolari,Centre-Back,"Sep 19, 1989 ",34,['Argentina'],Brazil,,,"1,81",€25k
,Emir Faccioli,Centre-Back,"Aug 5, 1989 ",34,"['Argentina', 'Italy']",Brazil,Margarita,,"1,86",€25k
,Cristian Mercado,Centre-Back,"Mar 12, 1989 ",35,['Argentina'],Brazil,,,"1,85",-
,Diego Giachero,Centre-Back,"Jul 6, 1989 ",34,"['Argentina', 'Italy']",Brazil,Buenos Aires,,"1,88",-
,David Andersen,Centre-Back,"Apr 5, 1989 ",34,['Argentina'],Brazil,25 de Mayo,RB,"1,80",-
6,Federico Fernández,Centre-Back,"Feb 21, 1989 ",35,"['Argentina', 'Italy']",Brazil,Tres Algarrobos,,"1,90",€350k
28,Emanuel Aguilera,Centre-Back,"Jun 11, 1989 ",34,['Argentina'],Brazil,Guaymallén,,"1,85",€275k
2,Fernando Tobio,Centre-Back,"Oct 18, 1989 ",34,"['Argentina', 'Italy']",Brazil,Ramos Mejía,,"1,86",€200k
,Oscar Piris,Centre-Back,"Jun 6, 1989 ",34,['Argentina'],Brazil,Formosa,,"1,81",€125k
6,Enzo Ruiz,Centre-Back,"Jun 20, 1989 ",34,"['Argentina', 'Uruguay']",Brazil,Rosario,RB,"1,83",€100k
,Alejandro Delfino,Centre-Back,"Sep 18, 1989 ",34,"['Argentina', 'Chile']",Brazil,Nueve de Julio,,"1,82",€75k
,Maximiliano Coronel,Centre-Back,"Apr 28, 1989 ",34,['Argentina'],Brazil,Buenos Aires,,"1,80",€75k
3,Mauro dos Santos,Centre-Back,"Jul 7, 1989 ",34,"['Argentina', 'Spain']",Brazil,Lomas de Zamora,,"1,88",€50k
,Nicolás Agorreca,Centre-Back,"Oct 30, 1989 ",34,['Argentina'],Brazil,Comodoro Rivadavia,,"1,83",€25k
,Ramiro Domínguez,Centre-Back,"Nov 3, 1989 ",34,['Argentina'],Brazil,Resistencia,,"1,74",-
,Valeriano Artigas,Centre-Back,"Jun 28, 1989 ",34,['Argentina'],Brazil,Rosario,RB   LB,"1,85",-
,Damián González,Centre-Back,"Jun 3, 1989 ",34,"['Argentina', 'Chile']",Brazil,Rosario,RB,"1,82",-
,David Orellana,Centre-Back,"Jul 2, 1989 ",34,['Argentina'],Brazil,Quilmes,DM,"1,76",-
,Rafael Blasco,Centre-Back,"Aug 11, 1989 ",34,['Argentina'],Brazil,Córdoba,,"1,84",-
,Federico Fioramonti,Centre-Back,"Feb 25, 1989 ",35,['Argentina'],Brazil,Córdoba,,"1,87",-
